company_id,ticker,accession_number,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,duration_days,canonical_field,taxonomy,source_tag,value_raw,value_standardized,unit,flow_or_stock,source_priority,source_url,loaded_at,cik,source_unit,reported_fiscal_year,frame
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,current_assets,us-gaap,AssetsCurrent,9111000000.0,9111.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,CY2021Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,4622000000.0,4622.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,4622000000.0,4622.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,CY2021Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,13608000000.0,13608.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,13608000000.0,13608.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,13608000000.0,13608.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2657000000.0,2657.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2657000000.0,2657.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2657000000.0,2657.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2021
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,2923000000.0,2923.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,2923000000.0,2923.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,2923000000.0,2923.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2021
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,10420000000.0,10420.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,10420000000.0,10420.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,10420000000.0,10420.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2021
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,total_assets,us-gaap,Assets,26626000000.0,26626.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,total_assets,us-gaap,Assets,26626000000.0,26626.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,CY2021Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,total_debt,us-gaap,DebtLongtermAndShorttermCombinedAmount,9082000000.0,9082.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,total_debt,us-gaap,DebtLongtermAndShorttermCombinedAmount,9082000000.0,9082.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,CY2021Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,9778000000.0,9778.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,9778000000.0,9778.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,9778000000.0,9778.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2021Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,16848000000.0,16848.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,16848000000.0,16848.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,CY2021Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,449000000.0,449.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,449000000.0,449.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,449000000.0,449.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2022
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2154000000.0,2154.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2154000000.0,2154.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2154000000.0,2154.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2022Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,current_assets,us-gaap,AssetsCurrent,9290000000.0,9290.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,current_assets,us-gaap,AssetsCurrent,9290000000.0,9290.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2022Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,4271000000.0,4271.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,4271000000.0,4271.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2022Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,-1269000000.0,-1269.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,-1269000000.0,-1269.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,-1269000000.0,-1269.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2254000000.0,2254.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2254000000.0,2254.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2254000000.0,2254.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2022
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,2350000000.0,2350.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,2350000000.0,2350.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,2350000000.0,2350.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2022
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,9795000000.0,9795.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,9795000000.0,9795.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,9795000000.0,9795.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2022
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,total_assets,us-gaap,Assets,20850000000.0,20850.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,total_assets,us-gaap,Assets,20850000000.0,20850.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2022Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,total_debt,us-gaap,DebtLongtermAndShorttermCombinedAmount,8871000000.0,8871.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,total_debt,us-gaap,DebtLongtermAndShorttermCombinedAmount,8871000000.0,8871.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2022Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,total_debt,us-gaap,LongTermDebtAndCapitalLeaseObligations,7721000000.0,7721.0,USD_millions,stock,3,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2022Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,5153000000.0,5153.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,5153000000.0,5153.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,5153000000.0,5153.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2022Q4I
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2022-12-31,2022,FY,,total_liabilities,us-gaap,Liabilities,15697000000.0,15697.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2022-12-31,2022,FY,,total_liabilities,us-gaap,Liabilities,15697000000.0,15697.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2022Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,456000000.0,456.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,456000000.0,456.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-26-000027,10-K,2026-02-19,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,456000000.0,456.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,2026-08-05T12:11:50+00:00,0001065088,USD,2025,CY2023
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1985000000.0,1985.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1985000000.0,1985.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-26-000027,10-K,2026-02-19,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1985000000.0,1985.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,2026-08-05T12:11:50+00:00,0001065088,USD,2025,CY2023Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,current_assets,us-gaap,AssetsCurrent,11016000000.0,11016.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2023-12-31,2023,FY,,current_assets,us-gaap,AssetsCurrent,11016000000.0,11016.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2023Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,4520000000.0,4520.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2023-12-31,2023,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,4520000000.0,4520.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2023Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,2767000000.0,2767.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,2767000000.0,2767.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-26-000027,10-K,2026-02-19,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,2767000000.0,2767.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,2026-08-05T12:11:50+00:00,0001065088,USD,2025,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2426000000.0,2426.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2426000000.0,2426.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-26-000027,10-K,2026-02-19,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2426000000.0,2426.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,2026-08-05T12:11:50+00:00,0001065088,USD,2025,CY2023
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,1941000000.0,1941.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,1941000000.0,1941.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-26-000027,10-K,2026-02-19,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,1941000000.0,1941.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,2026-08-05T12:11:50+00:00,0001065088,USD,2025,CY2023
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,10112000000.0,10112.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,10112000000.0,10112.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,
ebay,EBAY,0001065088-26-000027,10-K,2026-02-19,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,10112000000.0,10112.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508826000027/,2026-08-05T12:11:50+00:00,0001065088,USD,2025,CY2023
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,total_assets,us-gaap,Assets,21620000000.0,21620.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2023-12-31,2023,FY,,total_assets,us-gaap,Assets,21620000000.0,21620.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2023Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,total_debt,us-gaap,DebtLongtermAndShorttermCombinedAmount,7723000000.0,7723.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2023Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,total_debt,us-gaap,LongTermDebtAndCapitalLeaseObligations,6973000000.0,6973.0,USD_millions,stock,3,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2023-12-31,2023,FY,,total_debt,us-gaap,DebtAndCapitalLeaseObligations,7723000000.0,7723.0,USD_millions,stock,2,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2023Q4I
ebay,EBAY,0001065088-25-000037,10-K,2025-02-27,,2023-12-31,2023,FY,,total_debt,us-gaap,LongTermDebtAndCapitalLeaseObligations,6973000000.0,6973.0,USD_millions,stock,3,https://www.sec.gov/Archives/edgar/data/1065088/000106508825000037/,2026-08-05T12:11:50+00:00,0001065088,USD,2024,CY2023Q4I
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,6396000000.0,6396.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,
