company_id,ticker,cik,fiscal_year,period_end,start_date,canonical_field,taxonomy,source_tag,source_priority,value_reported,value_standardized,unit,unit_scale,form,fy,fp,frame,accession,filing_date,is_amendment,duration_days,source_url,loaded_at,is_latest_restated,source_selection_note
bkng,BKNG,0001075531,2021,2021-12-31,,current_liabilities,us-gaap,LiabilitiesCurrent,1,6246000000.0,6246.0,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001075531-23-000016,2023-02-23,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,,long_term_debt,us-gaap,LongTermDebtNoncurrent,1,8937000000.0,8937.0,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001075531-23-000016,2023-02-23,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,2021-01-01,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,1165000000.0,1165.0,USD,USD_millions,10-K,2023,FY,CY2021,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,2021-01-01,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1,2820000000.0,2820.0,USD,USD_millions,10-K,2023,FY,CY2021,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,2021-01-01,operating_income,us-gaap,OperatingIncomeLoss,1,2496000000.0,2496.0,USD,USD_millions,10-K,2023,FY,CY2021,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,2021-01-01,revenue,us-gaap,Revenues,4,10958000000.0,10958.0,USD,USD_millions,10-K,2023,FY,CY2021,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,,total_assets,us-gaap,Assets,1,23641000000.0,23641.0,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001075531-23-000016,2023-02-23,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,6178000000.0,6178.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2021,2021-12-31,,total_liabilities,us-gaap,Liabilities,1,17463000000.0,17463.0,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001075531-23-000016,2023-02-23,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,2022-01-01,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,1,368000000.0,368.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1,12221000000.0,12221.0,USD,USD_millions,10-K,2023,FY,CY2022Q4I,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,current_assets,us-gaap,AssetsCurrent,1,15798000000.0,15798.0,USD,USD_millions,10-K,2023,FY,CY2022Q4I,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,current_liabilities,us-gaap,LiabilitiesCurrent,1,8474000000.0,8474.0,USD,USD_millions,10-K,2023,FY,CY2022Q4I,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,long_term_debt,us-gaap,LongTermDebtNoncurrent,1,11985000000.0,11985.0,USD,USD_millions,10-K,2023,FY,CY2022Q4I,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,2022-01-01,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,3058000000.0,3058.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,2022-01-01,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1,6554000000.0,6554.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,2022-01-01,operating_income,us-gaap,OperatingIncomeLoss,1,5102000000.0,5102.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,2022-01-01,revenue,us-gaap,Revenues,4,17090000000.0,17090.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,total_assets,us-gaap,Assets,1,25361000000.0,25361.0,USD,USD_millions,10-K,2023,FY,CY2022Q4I,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,2782000000.0,2782.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2022,2022-12-31,,total_liabilities,us-gaap,Liabilities,1,22579000000.0,22579.0,USD,USD_millions,10-K,2023,FY,CY2022Q4I,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,2023-01-01,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,1,345000000.0,345.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1,12107000000.0,12107.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,current_assets,us-gaap,AssetsCurrent,1,17034000000.0,17034.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,current_liabilities,us-gaap,LiabilitiesCurrent,1,13330000000.0,13330.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,long_term_debt,us-gaap,LongTermDebtNoncurrent,1,12223000000.0,12223.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,2023-01-01,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,4289000000.0,4289.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,2023-01-01,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1,7344000000.0,7344.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,2023-01-01,operating_income,us-gaap,OperatingIncomeLoss,1,5835000000.0,5835.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,2023-01-01,revenue,us-gaap,Revenues,4,21365000000.0,21365.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,364.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,total_assets,us-gaap,Assets,1,24342000000.0,24342.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,-2744000000.0,-2744.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
bkng,BKNG,0001075531,2023,2023-12-31,,total_liabilities,us-gaap,Liabilities,1,27086000000.0,27086.0,USD,USD_millions,10-K,2023,FY,,0001075531-24-000014,2024-02-22,0,,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
chwy,CHWY,0001766502,2021,2022-01-30,2021-02-01,capital_expenditure,us-gaap,PaymentsToAcquireProductiveAssets,2,183186000.0,183.186,USD,USD_millions,10-K,2023,FY,CY2021,0001766502-24-000014,2024-03-20,0,363.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650224000014/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
chwy,CHWY,0001766502,2021,2022-01-30,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1,603079000.0,603.079,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001766502-23-000011,2023-03-22,0,,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
chwy,CHWY,0001766502,2021,2022-01-30,,current_assets,us-gaap,AssetsCurrent,1,1323532000.0,1323.532,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001766502-23-000011,2023-03-22,0,,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
chwy,CHWY,0001766502,2021,2022-01-30,,current_liabilities,us-gaap,LiabilitiesCurrent,1,1644879000.0,1644.879,USD,USD_millions,10-K,2022,FY,CY2021Q4I,0001766502-23-000011,2023-03-22,0,,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00,True,Latest annual filing available by 2024-04-30; source-tag priority breaks ties
