company_id,ticker,accession_number,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,duration_days,canonical_field,taxonomy,source_tag,value_raw,value_standardized,unit,flow_or_stock,source_priority,source_url,loaded_at,cik,source_unit,reported_fiscal_year,frame,is_latest_restated,source_selection_method,source_selection_note
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-571763000.0,-571.763,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2022,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1948901000.0,1948.901,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2022,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2022-12-31,2022,FY,,total_assets,us-gaap,Assets,1619027000.0,1619.027,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2022-12-31,2022,FY,,total_debt,us-gaap,LongTermDebtAndCapitalLeaseObligations,402154000.0,402.154,USD_millions,stock,3,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,479832000.0,479.832,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2022-12-31,2022,FY,,total_liabilities,us-gaap,Liabilities,1143786000.0,1143.786,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,2624000.0,2.624,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2023,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,135585000.0,135.585,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2023-12-31,2023,FY,,current_assets,us-gaap,AssetsCurrent,952639000.0,952.639,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2023-12-31,2023,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,856806000.0,856.806,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,2023-01-01,2023-12-31,2023,FY,364.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,-536.308,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2023,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2023-12-31,2023,FY,,inventory,us-gaap,InventoryNet,163250000.0,163.25,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,-364611000.0,-364.611,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,-533684000.0,-533.684,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2023,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-270227000.0,-270.227,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,893203000.0,893.203,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2023,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,,2023-12-31,2023,FY,,total_assets,us-gaap,Assets,1475422000.0,1475.422,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-24-030760,10-K,2024-03-13,,2023-12-31,2023,FY,,total_debt,us-gaap,LongTermDebtAndCapitalLeaseObligations,454173000.0,454.173,USD_millions,stock,3,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,2026-08-05T17:49:37+00:00,0001580864,USD,2023,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,127671000.0,127.671,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0000950170-25-037265,10-K,2025-03-11,,2023-12-31,2023,FY,,total_liabilities,us-gaap,Liabilities,1347751000.0,1347.751,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,2026-08-05T17:49:37+00:00,0001580864,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,2024-01-01,2024-12-31,2024,FY,365.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,3487000.0,3.487,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2024,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,,2024-12-31,2024,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,29343000.0,29.343,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,2024-01-01,2024-12-31,2024,FY,365.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,-100.524,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2024,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,2024-01-01,2024-12-31,2024,FY,365.0,net_income,us-gaap,NetIncomeLoss,-165124000.0,-165.124,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,2024-01-01,2024-12-31,2024,FY,365.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,-97037000.0,-97.037,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2024,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,,2024-12-31,2024,FY,,total_assets,us-gaap,Assets,1066696000.0,1066.696,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,,2024-12-31,2024,FY,,total_equity,us-gaap,StockholdersEquity,-30945000.0,-30.945,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
vrm,VRM,0001193125-26-126253,10-K,2026-03-26,,2024-12-31,2024,FY,,total_liabilities,us-gaap,Liabilities,1097641000.0,1097.641,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,2026-08-05T17:49:37+00:00,0001580864,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-20-000025,10-K,2020-02-28,2017-01-01,2017-12-31,2017,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,100451000.0,100.451,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,2026-08-05T17:49:37+00:00,0001616707,USD,2019,CY2017,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-19-000042,10-K,2019-02-25,,2017-12-31,2017,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,558960000.0,558.96,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,2026-08-05T17:49:37+00:00,0001616707,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-19-000042,10-K,2019-02-25,,2017-12-31,2017,FY,,current_assets,us-gaap,AssetsCurrent,816820000.0,816.82,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,2026-08-05T17:49:37+00:00,0001616707,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-19-000042,10-K,2019-02-25,,2017-12-31,2017,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,739755000.0,739.755,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,2026-08-05T17:49:37+00:00,0001616707,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-20-000025,10-K,2020-02-28,2017-01-01,2017-12-31,2017,FY,364.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,-66.817,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,2026-08-05T17:49:37+00:00,0001616707,USD,2019,CY2017,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
w,W,0001616707-19-000042,10-K,2019-02-25,,2017-12-31,2017,FY,,inventory,us-gaap,InventoryNet,28042000.0,28.042,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,2026-08-05T17:49:37+00:00,0001616707,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-20-000025,10-K,2020-02-28,2017-01-01,2017-12-31,2017,FY,364.0,net_income,us-gaap,NetIncomeLoss,-244614000.0,-244.614,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,2026-08-05T17:49:37+00:00,0001616707,USD,2019,CY2017,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-20-000025,10-K,2020-02-28,2017-01-01,2017-12-31,2017,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,33634000.0,33.634,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,2026-08-05T17:49:37+00:00,0001616707,USD,2019,CY2017,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-20-000025,10-K,2020-02-28,2017-01-01,2017-12-31,2017,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-235453000.0,-235.453,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,2026-08-05T17:49:37+00:00,0001616707,USD,2019,CY2017,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-20-000025,10-K,2020-02-28,2017-01-01,2017-12-31,2017,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,4720895000.0,4720.895,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,2026-08-05T17:49:37+00:00,0001616707,USD,2019,CY2017,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-19-000042,10-K,2019-02-25,,2017-12-31,2017,FY,,total_assets,us-gaap,Assets,1213403000.0,1213.403,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,2026-08-05T17:49:37+00:00,0001616707,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-21-000064,10-K,2021-02-25,,2017-12-31,2017,FY,,total_equity,us-gaap,StockholdersEquity,-48329000.0,-48.329,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670721000064/,2026-08-05T17:49:37+00:00,0001616707,USD,2020,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-19-000042,10-K,2019-02-25,,2017-12-31,2017,FY,,total_liabilities,us-gaap,Liabilities,1261732000.0,1261.732,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,2026-08-05T17:49:37+00:00,0001616707,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
w,W,0001616707-21-000064,10-K,2021-02-25,2018-01-01,2018-12-31,2018,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,159205000.0,159.205,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1616707/000161670721000064/,2026-08-05T17:49:37+00:00,0001616707,USD,2020,CY2018,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
