company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,ProfitLoss,2,120348000.0,120.348,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,118668000.0,118.668,USD,10-K,2022,FY,CY2021,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,118668000.0,118.668,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,ProfitLoss,2,120348000.0,120.348,USD,10-K,2023,FY,CY2021,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,967108000.0,967.108,USD,10-K,2021,FY,,0001490281-22-000027,2022-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028122000027/
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,967108000.0,967.108,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,967108000.0,967.108,USD,10-K,2023,FY,CY2021,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,1157881000.0,1157.881,USD,10-K,2021,FY,,0001490281-22-000027,2022-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028122000027/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,1157881000.0,1157.881,USD,10-K,2022,FY,CY2021Q4I,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,209872000.0,209.872,USD,10-K,2021,FY,,0001490281-22-000027,2022-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028122000027/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,210296000.0,210.296,USD,10-K,2021,FY,,0001490281-22-000027,2022-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028122000027/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,209872000.0,209.872,USD,10-K,2022,FY,CY2021Q4I,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,210296000.0,210.296,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,210296000.0,210.296,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,210296000.0,210.296,USD,10-K,2024,FY,CY2021Q4I,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-237609000.0,-237.609,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-234380000.0,-234.38,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,-237609000.0,-237.609,USD,10-K,2022,FY,CY2022,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-237609000.0,-237.609,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-234380000.0,-234.38,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-237609000.0,-237.609,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-234380000.0,-234.38,USD,10-K,2024,FY,CY2022,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,599085000.0,599.085,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,599085000.0,599.085,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,599085000.0,599.085,USD,10-K,2024,FY,CY2022,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,793117000.0,793.117,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,793117000.0,793.117,USD,10-K,2023,FY,CY2022Q4I,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,8475000.0,8.475,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,8858000.0,8.858,USD,10-K,2022,FY,,0001490281-23-000022,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028123000022/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,8475000.0,8.475,USD,10-K,2023,FY,CY2022Q4I,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,8858000.0,8.858,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,8858000.0,8.858,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,8858000.0,8.858,USD,10-K,2025,FY,CY2022Q4I,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-55410000.0,-55.41,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-52934000.0,-52.934,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-55410000.0,-55.41,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-52934000.0,-52.934,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-55410000.0,-55.41,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-52934000.0,-52.934,USD,10-K,2025,FY,CY2023,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,514910000.0,514.91,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,514910000.0,514.91,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,514910000.0,514.91,USD,10-K,2025,FY,CY2023,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,570956000.0,570.956,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,570956000.0,570.956,USD,10-K,2024,FY,CY2023Q4I,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,-40631000.0,-40.631,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-40312000.0,-40.312,USD,10-K,2023,FY,,0001490281-24-000024,2024-03-15,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028124000024/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,-40631000.0,-40.631,USD,10-K,2024,FY,CY2023Q4I,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-40312000.0,-40.312,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-40312000.0,-40.312,USD,10-K,2025,FY,CY2023Q4I,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-59027000.0,-59.027,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,ProfitLoss,2,-56514000.0,-56.514,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-59027000.0,-59.027,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,ProfitLoss,2,-56514000.0,-56.514,USD,10-K,2025,FY,CY2024,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,492557000.0,492.557,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,492557000.0,492.557,USD,10-K,2025,FY,CY2024,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,612690000.0,612.69,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,612690000.0,612.69,USD,10-K,2025,FY,CY2024Q4I,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,40815000.0,40.815,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,41051000.0,41.051,USD,10-K,2024,FY,,0001490281-25-000005,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000149028125000005/
grpn,GRPN,0001490281,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,40815000.0,40.815,USD,10-K,2025,FY,CY2024Q4I,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,41051000.0,41.051,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2025,2025-01-01,2025-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-83520000.0,-83.52,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2025,2025-01-01,2025-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-81697000.0,-81.697,USD,10-K,2025,FY,CY2025,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2025,2025-01-01,2025-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,498422000.0,498.422,USD,10-K,2025,FY,CY2025,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2025,,2025-12-31,,total_assets,us-gaap,Assets,1,670406000.0,670.406,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2025,,2025-12-31,,total_equity,us-gaap,StockholdersEquity,1,-42562000.0,-42.562,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
grpn,GRPN,0001490281,marketplace_platform,2025,,2025-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-42390000.0,-42.39,USD,10-K,2025,FY,,0001628280-26-016429,2026-03-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1490281/000162828026016429/
hnst,HNST,0001530979,dtc_brand,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-31083000.0,-31.083,USD,10-K,2021,FY,CY2019,0001530979-22-000024,2022-03-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1530979/000153097922000024/
hnst,HNST,0001530979,dtc_brand,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,-31083000.0,-31.083,USD,10-K,2021,FY,CY2019,0001530979-22-000024,2022-03-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1530979/000153097922000024/
hnst,HNST,0001530979,dtc_brand,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,235587000.0,235.587,USD,10-K,2021,FY,CY2019,0001530979-22-000024,2022-03-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1530979/000153097922000024/
