company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url,is_latest_restated,source_selection_rule
cvna,CVNA,0001690820,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,5587000000.0,5587.0,USD,10-K,2022,FY,CY2020,0001690820-23-000052,2023-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082023000052/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,3035000000.0,3035.0,USD,10-K,2021,FY,CY2020Q4I,0001690820-22-000080,2022-02-24,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082022000080/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,802000000.0,802.0,USD,10-K,2023,FY,CY2020Q4I,0001690820-24-000093,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-135000000.0,-135.0,USD,10-K,2023,FY,CY2021,0001690820-24-000093,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,12814000000.0,12814.0,USD,10-K,2023,FY,CY2021,0001690820-24-000093,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,7015000000.0,7015.0,USD,10-K,2022,FY,CY2021Q4I,0001690820-23-000052,2023-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082023000052/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,525000000.0,525.0,USD,10-K,2024,FY,CY2021Q4I,0001690820-25-000074,2025-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-1587000000.0,-1587.0,USD,10-K,2024,FY,CY2022,0001690820-25-000074,2025-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,13604000000.0,13604.0,USD,10-K,2024,FY,CY2022,0001690820-25-000074,2025-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,8698000000.0,8698.0,USD,10-K,2023,FY,CY2022Q4I,0001690820-24-000093,2024-02-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082024000093/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-1053000000.0,-1053.0,USD,10-K,2025,FY,CY2022Q4I,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,450000000.0,450.0,USD,10-K,2025,FY,CY2023,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,10771000000.0,10771.0,USD,10-K,2025,FY,CY2023,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,7071000000.0,7071.0,USD,10-K,2024,FY,CY2023Q4I,0001690820-25-000074,2025-02-19,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082025000074/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-384000000.0,-384.0,USD,10-K,2025,FY,CY2023Q4I,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,210000000.0,210.0,USD,10-K,2025,FY,CY2024,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,13673000000.0,13673.0,USD,10-K,2025,FY,CY2024,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,8484000000.0,8484.0,USD,10-K,2025,FY,CY2024Q4I,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
cvna,CVNA,0001690820,inventory_led_ecommerce,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,1260000000.0,1260.0,USD,10-K,2025,FY,CY2024Q4I,0001690820-26-000009,2026-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1690820/000169082026000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-204000000.0,-204.0,USD,10-K,2020,FY,CY2018,0001628280-21-004032,2021-03-05,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828021004032/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,291000000.0,291.0,USD,10-K,2020,FY,CY2018,0001628280-21-004032,2021-03-05,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828021004032/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,-436000000.0,-436.0,USD,10-K,2021,FY,CY2018Q4I,0001628280-22-004350,2022-03-01,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-667000000.0,-667.0,USD,10-K,2021,FY,CY2019,0001628280-22-004350,2022-03-01,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,885000000.0,885.0,USD,10-K,2021,FY,CY2019,0001628280-22-004350,2022-03-01,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,1732000000.0,1732.0,USD,10-K,2020,FY,CY2019Q4I,0001628280-21-004032,2021-03-05,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828021004032/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-1082000000.0,-1082.0,USD,10-K,2022,FY,CY2019Q4I,0001628280-23-005131,2023-02-27,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-461000000.0,-461.0,USD,10-K,2022,FY,CY2020,0001628280-23-005131,2023-02-27,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,2886000000.0,2886.0,USD,10-K,2022,FY,CY2020,0001628280-23-005131,2023-02-27,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,6353000000.0,6353.0,USD,10-K,2021,FY,CY2020Q4I,0001628280-22-004350,2022-03-01,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,4700000000.0,4700.0,USD,10-K,2023,FY,CY2020Q4I,0001628280-24-005600,2024-02-20,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-468000000.0,-468.0,USD,10-K,2023,FY,,0001628280-24-005600,2024-02-20,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,4888000000.0,4888.0,USD,10-K,2023,FY,CY2021,0001628280-24-005600,2024-02-20,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,6809000000.0,6809.0,USD,10-K,2022,FY,CY2021Q4I,0001628280-23-005131,2023-02-27,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,4667000000.0,4667.0,USD,10-K,2024,FY,CY2021Q4I,0001628280-25-005715,2025-02-14,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-1365000000.0,-1365.0,USD,10-K,2024,FY,,0001628280-25-005715,2025-02-14,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,6583000000.0,6583.0,USD,10-K,2024,FY,CY2022,0001628280-25-005715,2025-02-14,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,9789000000.0,9789.0,USD,10-K,2023,FY,CY2022Q4I,0001628280-24-005600,2024-02-20,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,6754000000.0,6754.0,USD,10-K/A,2025,FY,CY2022Q4I,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-558000000.0,-558.0,USD,10-K/A,2025,FY,CY2023,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,8635000000.0,8635.0,USD,10-K/A,2025,FY,CY2023,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,10839000000.0,10839.0,USD,10-K,2024,FY,CY2023Q4I,0001628280-25-005715,2025-02-14,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,6806000000.0,6806.0,USD,10-K/A,2025,FY,CY2023Q4I,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,123000000.0,123.0,USD,10-K/A,2025,FY,CY2024,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,10722000000.0,10722.0,USD,10-K/A,2025,FY,CY2024,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,12845000000.0,12845.0,USD,10-K/A,2025,FY,CY2024Q4I,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
dash,DASH,0001792789,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,7803000000.0,7803.0,USD,10-K/A,2025,FY,,0001792789-26-000035,2026-05-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-1017000000.0,-1017.0,USD,10-K,2019,FY,CY2017,0001065088-20-000006,2020-01-31,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,9927000000.0,9927.0,USD,10-K,2019,FY,CY2017,0001065088-20-000006,2020-01-31,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,25986000000.0,25986.0,USD,10-K,2018,FY,CY2017Q4I,0001065088-19-000006,2019-01-30,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508819000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,8049000000.0,8049.0,USD,10-K,2019,FY,CY2017Q4I,0001065088-20-000006,2020-01-31,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,2530000000.0,2530.0,USD,10-K,2020,FY,CY2018,0001065088-21-000006,2021-02-04,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508821000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,8650000000.0,8650.0,USD,10-K,2020,FY,CY2018,0001065088-21-000006,2021-02-04,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508821000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2018,,2018-12-31,,total_assets,us-gaap,Assets,1,22819000000.0,22819.0,USD,10-K,2019,FY,CY2018Q4I,0001065088-20-000006,2020-01-31,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508820000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
ebay,EBAY,0001065088,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,6281000000.0,6281.0,USD,10-K,2020,FY,CY2018Q4I,0001065088-21-000006,2021-02-04,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1065088/000106508821000006/,True,"latest valid annual filing by 2026-08-05, then tag priority"
